관측시각 (KST),국내 지점번호,최고기온 (C),최저기온 (C),일 평균기온 (C),일 평균 풍속 (m/s),일강수량 (mm),최심 신적설 (cm),일 평균 상대습도 (%),일교차 (C)
20180123,장흥,2.6,-8.8,-3.2,4.4,0,-9,61.9,11.4
20180123,해남,1.8,-7.9,-3.9,2.4,0,-9,64.1,9.7
20180123,고흥,2.5,-8.1,-3,3.3,0,-9,55.8,10.6
20180123,의령군,3.8,-6.1,-2.3,4.2,-9,-9,43.1,9.9
20180123,함양군,1.3,-7.7,-4.7,4,0,-9,53.9,9
20180123,광양시,3.2,-7.3,-3.6,4.7,0,-9,53.8,10.5
20180123,진도군,3,-5.6,-2.2,4.7,-9,-9,73.4,8.6
20180123,봉화,0.2,-12.9,-9,3.9,0,-9,36.9,13.1
20180123,영주,-0.2,-12.1,-8.8,7.7,-9,-9,43,11.9
20180123,문경,-0.4,-11.5,-8.3,4.5,-9,-9,35.9,11.1
20180123,청송군,2,-11.1,-7,5.8,-9,-9,38.1,13.1
20180123,영덕,3.9,-9.2,-5.3,6.3,-9,-9,28.4,13.1
20180123,의성,2.8,-9.6,-5.5,4.6,-9,-9,31.1,12.4
20180123,구미,2.2,-8,-4.7,2.9,-9,-9,43.8,10.2
20180123,영천,3.3,-8.8,-4.5,5,-9,-9,33.8,12.1
20180123,경주시,5.3,-7.6,-3.7,5.2,-9,-9,37,12.9
20180123,거창,1.5,-8.6,-5.4,3.4,0,-9,44.6,10.1
20180123,합천,3.5,-7.9,-3.6,2.6,-9,-9,35.1,11.4
20180123,밀양,5.9,-7.4,-2.6,2.9,0,-9,35.5,13.3
20180123,산청,2.3,-7.1,-4.2,5.9,-9,-9,42.9,9.4
20180123,거제,7.1,-5.4,-0.8,3.1,-9,-9,36.6,12.5
20180123,남해,5.4,-5.3,-1.9,2.3,-9,-9,45.1,10.7
20180124,속초,-8.4,-15.9,-12.3,2.4,-9,-9,23.5,7.5
20180124,북춘천,-9.1,-20.3,-15.2,2,-9,-9,36.4,11.2
20180124,철원,-11.8,-23,-17.2,2,-9,-9,39.3,11.2
20180124,동두천,-9.7,-18.6,-15.1,3.1,-9,-9,33.5,8.9
20180124,파주,-12.1,-20.9,-16.2,2.3,-9,-9,44.6,8.8
20180124,대관령,-15.2,-21.9,-19,7.7,-9,-9,38.6,6.7
20180124,춘천,-9.3,-19.3,-14.3,2.1,-9,-9,37.5,10
20180124,백령도,-10.8,-12.4,-11.5,3.3,0.3,0.9,68.6,1.6
20180124,북강릉,-6.5,-13.7,-10.8,4.5,-9,-9,26.5,7.2
20180124,강릉,-6.4,-14.2,-10.6,4.3,-9,-9,20.1,7.8
20180124,동해,-5.4,-12.1,-8.7,3.8,-9,-9,18.9,6.7
20180124,서울,-10.7,-16.3,-14.2,3.4,-9,-9,31.6,5.6
20180124,인천,-11.2,-15.2,-13.7,6.8,-9,-9,37.6,4
20180124,원주,-8.8,-14.8,-12.5,1.9,-9,-9,30.3,6
20180124,울릉도,-7,-10.7,-9,2.7,8.4,15.2,73.9,3.7
20180124,수원,-8.4,-14.8,-12.7,3.8,-9,-9,32.1,6.4
20180124,영월,-8.6,-15.8,-12.3,2.3,-9,-9,32.4,7.2
20180124,충주,-9.2,-15.7,-13,3.1,-9,-9,28.9,6.5
20180124,서산,-8.6,-13.3,-11,3.6,0,-9,55.5,4.7
20180124,울진,-3.6,-13.3,-9.2,3.3,-9,-9,23.4,9.7
20180124,청주,-8.3,-14,-11.9,2.9,0,-9,35.4,5.7
20180124,대전,-7.2,-15.4,-11.7,2,-9,-9,48.4,8.2
20180124,추풍령,-9.1,-15.4,-12.7,5.5,-9,-9,38.1,6.3
20180124,안동,-7.3,-14.5,-11.1,3.8,-9,-9,26.5,7.2
20180124,상주,-7.3,-13.9,-11,4,-9,-9,27.3,6.6
20180124,포항,-5.2,-11.8,-8.4,4.5,-9,-9,33.4,6.6
20180124,군산,-5.6,-13.4,-10.1,2.4,-9,-9,54.5,7.8
20180124,대구,-6.1,-12.3,-9.4,5.2,-9,-9,29.1,6.2
20180124,전주,-6.3,-12.8,-10.2,3.3,0,-9,47,6.5
20180124,울산,-4.7,-11,-8.2,3.4,-9,-9,29,6.3
20180124,창원,-2,-11.4,-7.8,2.2,-9,-9,28.9,9.4
20180124,광주,-4.1,-11.2,-8,3.3,0,-9,46,7.1
20180124,부산,-2.2,-9.8,-6.7,3.7,-9,-9,29.8,7.6
20180124,통영,0.2,-7.9,-5.4,3.6,-9,-9,39.9,8.1
20180124,목포,-5.3,-11.3,-7.9,4.7,1,2.4,79.9,6
20180124,여수,-2.8,-8.9,-6.6,6,-9,-9,41.9,6.1
20180124,흑산도,-2.2,-6.7,-4.3,8.9,1.1,5.2,90,4.5
20180124,완도,-2.3,-8.2,-5.6,2.8,0,-9,58.1,5.9
20180124,고창,-5.6,-12.5,-9.2,5.9,0.2,-9,68.5,6.9
20180124,순천,-5,-11.9,-8.9,3.7,-9,-9,50.6,6.9
20180124,고산,-6,-13.8,-9.7,2.9,0,-9,79.1,7.8
20180124,홍성,-8.9,-14.2,-11.4,2.1,0,0,54.8,5.3
20180124,제주,1.2,-2.4,-1.2,5.2,4.5,5.1,73.4,3.6
20180124,고산(제주),2,-2.7,-0.8,10.2,0.1,-9,78.3,4.7
20180124,성산,-0.2,-3.3,-2.2,2.8,3,-9,72.5,3.1
20180124,서귀포,3.8,-2,0.6,1.9,0,-9,57.8,5.8
20180124,진주,-1.6,-9.9,-6.6,2.3,-9,-9,30.5,8.3
20180124,강화,-10.8,-18.4,-14.4,2.2,-9,-9,35.1,7.6
20180124,양평,-9.9,-15.9,-13.4,3.8,-9,-9,28.1,6
20180124,이천,-8.9,-15.8,-13.2,2.8,-9,-9,28.4,6.9
20180124,인제,-10.1,-18.5,-15.4,2.5,-9,-9,28.8,8.4
20180124,홍천,-10.4,-16.8,-14.5,2.1,-9,-9,35.8,6.4
20180124,태백,-12.9,-20.1,-16.3,2.3,-9,-9,33,7.2
20180124,정선군,-10,-17.8,-14.3,2.9,-9,-9,27.5,7.8
20180124,제천,-9.6,-19.1,-14.9,3.1,-9,-9,36.3,9.5
20180124,보은,-8.2,-15.7,-12.6,3.8,-9,-9,41.3,7.5
20180124,천안,-8.8,-15.3,-12.4,2.6,-9,-9,33.6,6.5
20180124,보령,-7.6,-12.9,-10.4,3.1,0,-9,55.3,5.3
20180124,부여,-6.9,-14.6,-10.7,2.1,-9,-9,48.1,7.7
20180124,금산,-7.5,-15.5,-11.9,1.9,0,-9,44.3,8
20180124,부안,-5.8,-12.3,-9.4,3,-9,-9,53.3,6.5
20180124,임실,-6.9,-14.2,-11.4,2,-9,-9,49.3,7.3
20180124,정읍,-6.5,-13,-10.1,2.8,0,-9,52.9,6.5
20180124,남원,-6,-12.7,-9.8,1.8,-9,-9,41.3,6.7
20180124,장수,-7.7,-16,-12.2,3.4,-9,-9,50.3,8.3
20180124,고창군,-6.9,-12.7,-9.9,3.8,0,-9,51.6,5.8
20180124,영광군,-7.4,-14.5,-10.5,3,0.8,-9,67.5,7.1
20180124,김해시,-3,-11.1,-7.8,3.9,-9,-9,32.5,8.1
20180124,순창군,-5.8,-12.9,-9.3,2.5,-9,-9,49.9,7.1
20180124,북창원,-2.5,-10.6,-7.5,2.8,-9,-9,32.6,8.1
20180124,양산시,-2.6,-9.3,-6.7,3.3,-9,-9,34.4,6.7
20180124,보성군,-2,-9.8,-6.5,2.5,-9,-9,47.1,7.8
20180124,강진군,-2.8,-9.7,-6.8,3.4,-9,-9,55.1,6.9
20180124,장흥,-3.1,-10.1,-7.1,2.5,0,-9,54.6,7
20180124,해남,-3.8,-10.9,-7.8,2.3,0,-9,56,7.1
20180124,고흥,-2.4,-10,-6.9,2.5,-9,-9,50.1,7.6
20180124,의령군,-0.8,-11.5,-6.7,2.2,-9,-9,40.3,10.7
20180124,함양군,-4.1,-11.9,-8.5,3.3,-9,-9,43.8,7.8
20180124,광양시,-2.4,-9.5,-7,3.3,-9,-9,45,7.1
20180124,진도군,-2.9,-9.5,-6.4,3.7,0.2,-9,70.1,6.6
20180124,봉화,-9,-19,-13.5,2.8,-9,-9,27.1,10
20180124,영주,-9.6,-15.9,-13.1,8.1,-9,-9,29.6,6.3
20180124,문경,-7.7,-15.1,-12.2,3.8,-9,-9,23.5,7.4
20180124,청송군,-7.4,-14.9,-11.3,4.4,-9,-9,29.3,7.5
20180124,영덕,-6.1,-13.2,-9.7,5.4,-9,-9,19.8,7.1
20180124,의성,-5.8,-14.6,-10.2,3.4,-9,-9,25.8,8.8
20180124,구미,-5.8,-11.9,-9.2,3,-9,-9,32.3,6.1
20180124,영천,-5.6,-12.8,-9.6,5.1,-9,-9,27.5,7.2
20180124,경주시,-4.9,-12.1,-8.7,4.7,-9,-9,30.4,7.2
20180124,거창,-5.5,-13.4,-9.8,2.6,-9,-9,39.4,7.9
20180124,합천,-3.2,-11.8,-8,2.2,-9,-9,30,8.6
20180124,밀양,-3.4,-10.2,-7.4,2.9,-9,-9,27.6,6.8
20180124,산청,-4.3,-10.8,-8.1,5.1,-9,-9,37.8,6.5
20180124,거제,-0.7,-7.8,-5.2,2.9,-9,-9,31.4,7.1
20180124,남해,-1.7,-8.6,-5.6,1.5,-9,-9,41.1,6.9
20180125,속초,-4.9,-16.2,-10.8,2.1,-9,-9,28,11.3
20180125,북춘천,-8.1,-20.8,-14.9,1.5,-9,-9,45.1,12.7
20180125,철원,-10.9,-24.1,-18,0.7,-9,-9,54.4,13.2
20180125,동두천,-8.7,-19.3,-15,2.1,-9,-9,38.3,10.6
20180125,파주,-10.4,-21.9,-16.3,1.4,-9,-9,50.8,11.5
20180125,대관령,-11,-23,-18.1,5,-9,-9,48,12
20180125,춘천,-8.4,-20.3,-14.8,1.4,-9,-9,51.4,11.9
20180125,백령도,-10.9,-12.4,-11.6,3.9,0,0,62.3,1.5
20180125,북강릉,-2.7,-14.3,-9.7,1.9,-9,-9,35.6,11.6
20180125,강릉,-1.5,-12.6,-8.9,3.8,-9,-9,22,11.1
20180125,동해,-1.6,-12,-7,2.7,-9,-9,23,10.4
20180125,서울,-9.5,-16.4,-14,2.8,-9,-9,32.6,6.9
20180125,인천,-10,-15.7,-13.5,5.6,-9,-9,39,5.7
20180125,원주,-8.5,-16.2,-12.5,1.4,-9,-9,37.8,7.7
20180125,울릉도,-2.5,-7.1,-5.7,2.8,7.4,11.8,74.9,4.6
20180125,수원,-7.9,-15.2,-12.6,3,-9,-9,34.4,7.3
20180125,영월,-7.6,-17.4,-12.4,1.5,-9,-9,46.8,9.8
20180125,충주,-7.8,-18.1,-13,2.5,-9,-9,39,10.3
20180125,서산,-7.6,-13.3,-10.7,3.4,-9,-9,55.8,5.7
20180125,울진,-0.7,-12,-7.7,2.9,-9,-9,25.6,11.3
20180125,청주,-7.9,-14.9,-12,2.3,-9,-9,42.3,7
20180125,대전,-5.6,-16.3,-10.9,1.9,-9,-9,51.6,10.7
20180125,추풍령,-7.2,-15.7,-12.1,5.6,-9,-9,44.4,8.5
20180125,안동,-5.5,-15,-10.9,3.2,-9,-9,33.1,9.5
20180125,상주,-5.8,-14.9,-11,3.6,-9,-9,34.9,9.1
20180125,포항,-2.9,-12,-7.7,3.6,-9,-9,35,9.1
20180125,군산,-4.8,-14.1,-9.4,3.4,-9,-9,56.4,9.3
20180125,대구,-4.4,-12.4,-8.7,4,-9,-9,31.9,8
20180125,전주,-4.5,-13.4,-9.6,2.6,-9,-9,50,8.9
20180125,울산,-1.8,-11.8,-7,3.7,-9,-9,27,10
20180125,창원,-2.4,-10.8,-7,2.7,-9,-9,28.3,8.4
20180125,광주,-3.1,-10.6,-7.5,2.6,-9,-9,48.3,7.5
20180125,부산,0.2,-9.8,-5.1,3.6,-9,-9,22.3,10
20180125,통영,1,-8.2,-4.1,3.7,-9,-9,27.8,9.2
20180125,목포,-5.3,-8.9,-6.8,7.6,0,0.7,82.6,3.6
20180125,여수,-2.1,-9.8,-6.3,8.2,-9,-9,36.1,7.7
20180125,흑산도,-3.1,-5,-3.9,12.6,0,0.5,87.4,1.9
20180125,완도,-2.8,-7.2,-5.3,4,0.1,-9,60.3,4.4
20180125,고창,-4.8,-11.4,-8.3,6.1,0.1,-9,72.5,6.6
20180125,순천,-4.1,-11.9,-8.6,4.4,-9,-9,50.6,7.8
20180125,고산,-7.6,-11.2,-9.5,4.2,0,-9,83.5,3.6
20180125,홍성,-7.1,-15.2,-11.2,2,-9,-9,54,8.1
20180125,제주,-1.2,-2.6,-1.9,5.2,0,-9,72,1.4
20180125,고산(제주),-0.6,-2.4,-1.4,10.8,-9,-9,79,1.8
20180125,성산,-1.3,-3.6,-2.9,3.8,0.2,-9,67.5,2.3
20180125,서귀포,3.1,-2,1.1,1.8,-9,-9,64.1,5.1
20180125,진주,-0.5,-11.6,-5.6,2,-9,-9,22.4,11.1
20180125,강화,-10.1,-18.2,-14.2,2,-9,-9,36.8,8.1
20180125,양평,-9.2,-16.5,-13.3,3.2,-9,-9,31.3,7.3
20180125,이천,-7.6,-16.9,-13,2.3,-9,-9,31.8,9.3
20180125,인제,-9.8,-21.3,-15.6,1.8,-9,-9,42.8,11.5
20180125,홍천,-8,-20.6,-14.8,1.4,-9,-9,51,12.6
20180125,태백,-7.8,-20,-14.3,1.4,-9,-9,37,12.2
20180125,정선군,-8.1,-19.1,-14,2.8,-9,-9,36.9,11
20180125,제천,-9.1,-20.9,-14.8,2.3,-9,-9,43,11.8
20180125,보은,-7,-17.5,-12.2,2.8,-9,-9,46.8,10.5
20180125,천안,-8.4,-17,-12.8,2.2,-9,-9,42.3,8.6
20180125,보령,-6.4,-14.1,-10.1,2.6,-9,-9,56,7.7
20180125,부여,-5.3,-15.2,-10.1,2.3,-9,-9,50.1,9.9
20180125,금산,-5.7,-15.9,-11.3,1.9,-9,-9,51.4,10.2
20180125,부안,-5,-12.4,-8.7,2.5,-9,-9,55.9,7.4
20180125,임실,-5.5,-14.6,-10.7,1.8,-9,-9,50.8,9.1
20180125,정읍,-5.9,-13,-9.6,3,-9,-9,56.8,7.1
20180125,남원,-4.9,-13.2,-9.4,1.5,-9,-9,41.4,8.3
20180125,장수,-7,-16.5,-11.7,3.3,-9,-9,54,9.5
20180125,고창군,-5.5,-11.9,-9,3.5,-9,-9,57.5,6.4
20180125,영광군,-6.4,-12.9,-9.5,3.7,0.3,-9,74.1,6.5
20180125,김해시,-1,-10.9,-6.6,4.2,-9,-9,26.3,9.9
20180125,순창군,-5.3,-12.4,-9.1,3.8,-9,-9,50.8,7.1
20180125,북창원,-1.6,-10.3,-6.2,3,-9,-9,26.6,8.7
20180125,양산시,1,-9.6,-4.7,2.9,-9,-9,26,10.6
20180125,보성군,-2,-9.3,-6.3,3.1,-9,-9,43.1,7.3
20180125,강진군,-3.1,-8.8,-6.3,4.2,-9,-9,53.4,5.7
20180125,장흥,-3,-9.1,-6.4,4.5,-9,-9,51.1,6.1
20180125,해남,-4.8,-9.6,-7.4,3.9,0.2,-9,59,4.8
20180125,고흥,-1.2,-10,-6.3,2.8,-9,-9,45,8.8
20180125,의령군,0.5,-12.5,-6.1,1.6,-9,-9,36,13
20180125,함양군,-3,-11.5,-8.2,4.2,-9,-9,44.8,8.5
20180125,광양시,-1.2,-10.6,-6.6,4,-9,-9,37,9.4
20180125,진도군,-4.4,-8,-5.4,5.8,-9,-9,72,3.6
20180125,봉화,-6.7,-19.4,-13,1.9,-9,-9,37.8,12.7
20180125,영주,-8.6,-16.3,-12.4,6.5,-9,-9,35.8,7.7
20180125,문경,-6.3,-16.3,-11.9,3.3,-9,-9,30.3,10
20180125,청송군,-5.5,-17.6,-11.3,2.5,-9,-9,35,12.1
20180125,영덕,-4.3,-13.4,-9.1,4.9,-9,-9,23.8,9.1
20180125,의성,-4,-17.9,-10.7,2.1,-9,-9,37.1,13.9
20180125,구미,-4,-12,-8.3,2.6,-9,-9,36.6,8
20180125,영천,-3.8,-13,-8.9,4.1,-9,-9,29.1,9.2
20180125,경주시,-3.5,-12,-8,4.4,-9,-9,32.8,8.5
20180125,거창,-3,-14.1,-9.1,1.6,-9,-9,40.1,11.1
20180125,합천,-0.2,-13.5,-7.4,1.5,-9,-9,33.1,13.3
20180125,밀양,-0.6,-11.4,-6.1,1.9,-9,-9,23,10.8
20180125,산청,-2.7,-11,-7.5,3.8,-9,-9,31.9,8.3
20180125,거제,0.3,-8.1,-4.3,2.6,-9,-9,25.6,8.4
20180125,남해,0.1,-9.9,-5,1.1,-9,-9,36.3,10
20180126,속초,-5.2,-15.8,-10.4,2,-9,-9,25.3,10.6
20180126,북춘천,-9.3,-21.7,-15.9,1,-9,-9,48.4,12.4
20180126,철원,-12,-25.2,-19.1,0.5,-9,-9,57.9,13.2
20180126,동두천,-10,-19.8,-15.8,2.1,-9,-9,36.6,9.8
20180126,파주,-10.5,-20.8,-17.1,1.6,-9,-9,47.8,10.3
20180126,대관령,-13.1,-23.2,-19.4,3.6,-9,-9,50.6,10.1
20180126,춘천,-8.9,-21.6,-15.7,1.1,-9,-9,56.8,12.7
20180126,백령도,-8.4,-13.7,-11.5,3.6,0,0,69.5,5.3
20180126,북강릉,-4.5,-15.9,-10,1.8,-9,-9,34.9,11.4
20180126,강릉,-3.5,-13.8,-9.3,3.4,-9,-9,23.1,10.3
20180126,동해,-3.2,-12.4,-7.6,2.4,-9,-9,25.8,9.2
20180126,서울,-10.7,-17.8,-14.8,2.6,-9,-9,34.9,7.1
20180126,인천,-11.9,-17.1,-14.6,5.7,-9,-9,41.5,5.2
20180126,원주,-9.4,-16,-13,1.1,-9,-9,36.9,6.6
20180126,울릉도,-3.2,-6.8,-5.2,3.8,12.1,20.5,76.3,3.6
20180126,수원,-9,-16.8,-13.5,2.7,-9,-9,36.6,7.8
20180126,영월,-8.2,-17.5,-13.2,1.1,-9,-9,43,9.3
20180126,충주,-8.8,-16.6,-13.7,2.4,-9,-9,38.6,7.8
20180126,서산,-8.7,-14.4,-11.8,3.2,-9,-9,59.1,5.7
20180126,울진,-1.8,-13.3,-8.2,2.6,-9,-9,28.8,11.5
20180126,청주,-9.2,-15,-12.6,2.5,-9,-9,50,5.8
20180126,대전,-5.1,-16.2,-11.8,1.8,-9,-9,59.4,11.1
20180126,추풍령,-6.7,-15.9,-12.5,6.5,-9,-9,47.3,9.2
20180126,안동,-5.9,-15.6,-11.6,3.1,-9,-9,33.3,9.7
20180126,상주,-6,-14.8,-11.5,3.8,-9,-9,37.9,8.8
20180126,포항,-2.6,-12.9,-8.1,3.3,-9,-9,35.1,10.3
20180126,군산,-5.4,-12.9,-10.1,3.5,-9,-9,62.4,7.5
20180126,대구,-3.9,-13,-8.9,3.9,-9,-9,31,9.1
20180126,전주,-4.6,-13.6,-10.1,2.7,-9,-9,54.9,9
20180126,울산,-2.1,-12.4,-7.8,2.9,-9,-9,29.6,10.3
20180126,창원,-2.6,-12,-7.4,2.6,-9,-9,28,9.4
20180126,광주,-3.6,-10.8,-7.9,2.3,-9,-9,55,7.2
20180126,부산,0.3,-9.9,-5.4,2.8,-9,-9,23.9,10.2
20180126,통영,0.6,-9,-4.4,3.1,-9,-9,31.5,9.6
20180126,목포,-4.8,-8,-6.1,9.2,1,3.1,83.4,3.2
20180126,여수,-1.7,-10.3,-6.7,9.6,-9,-9,38.9,8.6
20180126,흑산도,-2.5,-4.7,-3.5,13.7,0,0.1,86.9,2.2
20180126,완도,-2.9,-6.6,-5.2,5.4,0.1,-9,65.4,3.7
20180126,고창,-5.7,-12,-9.2,5.3,0.1,-9,81.3,6.3
20180126,순천,-4.2,-12.5,-9.2,5,-9,-9,54.1,8.3
20180126,고산,-8.2,-10.1,-9.1,6.2,0.2,-9,84.4,1.9
20180126,홍성,-7.9,-14.4,-11.4,1.7,-9,-9,57.5,6.5
20180126,제주,-0.4,-2.1,-1.3,4.9,0.1,0.2,68.3,1.7
20180126,고산(제주),0.1,-1.9,-0.9,13.6,0,-9,76.9,2
20180126,성산,-0.8,-2.9,-2.1,4.4,0.2,-9,65.8,2.1
20180126,서귀포,4.2,0.5,1.9,1.2,-9,-9,67.1,3.7
20180126,진주,0.1,-10.8,-5.7,1.7,-9,-9,23.1,10.9
20180126,강화,-11.7,-18.4,-15.5,2.1,-9,-9,38,6.7
20180126,양평,-9.9,-17.1,-14.2,2.7,-9,-9,32,7.2
20180126,이천,-9.4,-16.9,-13.6,2.3,-9,-9,32.9,7.5
20180126,인제,-10.4,-21.1,-16.3,1.7,-9,-9,46.1,10.7
20180126,홍천,-9.5,-21.7,-16.1,0.9,-9,-9,56.1,12.2
20180126,태백,-9.2,-19.3,-15.3,1.5,-9,-9,37.9,10.1
20180126,정선군,-8.5,-18.6,-14.6,1.9,-9,-9,37.4,10.1
20180126,제천,-9.8,-21.3,-16,2.1,-9,-9,45.9,11.5
20180126,보은,-7.3,-16.4,-12.9,3.1,-9,-9,54.4,9.1
20180126,천안,-9.5,-16.8,-13.7,2.1,-9,-9,51.6,7.3
20180126,보령,-6.7,-12.4,-10.4,2.4,-9,-9,60.6,5.7
20180126,부여,-4.9,-14.3,-10.6,2.2,-9,-9,53.9,9.4
20180126,금산,-5.2,-15.7,-11.5,1.8,-9,-9,53.9,10.5
20180126,부안,-5.6,-12.3,-9.1,2.9,-9,-9,62.9,6.7
20180126,임실,-5,-15.2,-11.2,1.9,-9,-9,56.4,10.2
20180126,정읍,-6.1,-14,-10.2,2.6,0,-9,64,7.9
20180126,남원,-4.7,-13.9,-10.2,1.6,-9,-9,48.4,9.2
20180126,장수,-6.6,-16,-12.1,3.3,-9,-9,55,9.4
20180126,고창군,-5.9,-12.4,-9.7,3.1,0,-9,67.6,6.5
20180126,영광군,-7,-12.6,-9.6,3.9,0.2,-9,75.4,5.6
20180126,김해시,-0.5,-11.4,-7.3,3.2,-9,-9,27,10.9
20180126,순창군,-4.9,-12.4,-9.6,3.3,-9,-9,57.6,7.5
20180126,북창원,-1.3,-11.2,-6.7,3.1,-9,-9,29.1,9.9
20180126,양산시,0.6,-9.7,-5.4,2.8,-9,-9,27.8,10.3
20180126,보성군,-2,-9.7,-6.7,3.3,-9,-9,49.8,7.7
20180126,강진군,-3,-8.7,-6.6,5.2,-9,-9,59.8,5.7
20180126,장흥,-3.3,-9.4,-6.9,4.3,-9,-9,59,6.1
20180126,해남,-4.7,-9.3,-7.2,2.8,0,-9,62,4.6
20180126,고흥,-2.3,-9.9,-7,3.5,-9,-9,51.6,7.6
20180126,의령군,0.2,-12.5,-7.1,1.6,-9,-9,41.5,12.7
20180126,함양군,-2.8,-12.1,-8.7,5.1,-9,-9,49.8,9.3
20180126,광양시,-1.4,-10.9,-7.2,4.1,-9,-9,41.8,9.5
20180126,진도군,-3.3,-5.6,-4.4,6.2,-9,-9,65.4,2.3
20180126,봉화,-7.3,-18.7,-13.9,2.3,-9,-9,37.4,11.4
20180126,영주,-9.1,-16.6,-13.4,6.8,-9,-9,34.1,7.5
20180126,문경,-7.2,-16.2,-12.4,3.4,-9,-9,28.8,9
20180126,청송군,-6.6,-17.1,-12.5,2.9,-9,-9,37.8,10.5
20180126,영덕,-4.6,-14.6,-9.7,4.5,-9,-9,25.3,10
20180126,의성,-4.4,-16.6,-11.1,2.5,-9,-9,33.5,12.2
20180126,구미,-3.3,-12.6,-8.9,2.5,-9,-9,39.3,9.3
20180126,영천,-3.8,-13.9,-9.3,3.6,-9,-9,28.6,10.1
20180126,경주시,-3.4,-13,-8.7,4.6,-9,-9,33.1,9.6
20180126,거창,-1.9,-14.3,-8.8,1.9,-9,-9,41.6,12.4
20180126,합천,0.6,-14.1,-7.6,1.3,-9,-9,35.5,14.7
20180126,밀양,-0.3,-11.2,-6.5,2.1,-9,-9,23.5,10.9
20180126,산청,-1.8,-10.7,-7.1,3.3,-9,-9,30.1,8.9
20180126,거제,0.4,-8.3,-4.5,2.1,-9,-9,26,8.7
20180126,남해,-0.2,-9.9,-5.9,1.2,-9,-9,40.4,9.7
20180127,속초,0.7,-11.3,-4.7,1.8,-9,-9,28.9,12
20180127,북춘천,-3.5,-21.7,-12.8,0.7,-9,-9,58.3,18.2
20180127,철원,-5.2,-24.6,-14.7,0.4,-9,-9,59.4,19.4
20180127,동두천,-3.2,-20.4,-12.1,1.1,-9,-9,47.4,17.2
20180127,파주,-5.3,-23.5,-14.4,0.9,-9,-9,61.4,18.2
20180127,대관령,-0.7,-24.4,-12.4,2,-9,-9,42.6,23.7
20180127,춘천,-4.4,-20.4,-12.5,0.8,-9,-9,60.9,16
20180127,백령도,-3.7,-9.2,-6,2.6,-9,-9,57,5.5
20180127,북강릉,0.8,-9.8,-3.9,2.1,-9,-9,37,10.6
20180127,강릉,2.5,-9.9,-3.7,2.8,-9,-9,26.5,12.4
20180127,동해,2.3,-9.2,-2.6,1.7,-9,-9,35.4,11.5
20180127,서울,-3.5,-15.9,-9.9,1.4,-9,-9,37.4,12.4
20180127,인천,-5.4,-14.3,-9.7,2.3,-9,-9,46.6,8.9
20180127,원주,-3.5,-17.4,-10.1,0.5,-9,-9,46.8,13.9
20180127,울릉도,1.2,-3.7,-1.7,2,0.4,0.6,65.4,4.9
20180127,수원,-1.8,-16,-9,1.4,-9,-9,43.8,14.2
20180127,영월,-0.7,-18.5,-9.7,0.5,-9,-9,54.3,17.8
20180127,충주,-2.5,-18.3,-10.6,0.7,-9,-9,48.6,15.8
20180127,서산,-3.3,-15.9,-9,1.6,-9,-9,52.8,12.6
20180127,울진,2.4,-9.1,-2.9,2.8,-9,-9,29.6,11.5
20180127,청주,-2.4,-15.8,-9,1.1,-9,-9,44.9,13.4
20180127,대전,-1.1,-15.6,-8.5,1,-9,-9,52.6,14.5
20180127,추풍령,-0.7,-15.7,-8.3,4,-9,-9,39.6,15
20180127,안동,0.3,-18.2,-8.7,0.6,-9,-9,47,18.5
20180127,상주,1.3,-14,-6.6,2,-9,-9,30.8,15.3
20180127,포항,4.1,-10.6,-3.6,2.9,-9,-9,31.6,14.7
20180127,군산,-2.6,-15,-7.6,1.4,-9,-9,54,12.4
20180127,대구,2.8,-13.9,-5.6,1.1,-9,-9,34.1,16.7
20180127,전주,-1.6,-15,-7.3,1.3,-9,-9,49,13.4
20180127,울산,4.3,-10.5,-3.2,2.4,-9,-9,24.1,14.8
20180127,창원,2.6,-10.9,-3.6,2.1,-9,-9,26.4,13.5
20180127,광주,3,-11.5,-4.6,1.6,-9,-9,37.9,14.5
20180127,부산,5.4,-8.6,-1.4,2.4,-9,-9,24.5,14
20180127,통영,4.7,-8.1,-1.8,2.2,-9,-9,42.5,12.8
20180127,목포,-1.6,-9.9,-5.6,4.8,0,-9,70.4,8.3
20180127,여수,2.9,-8.9,-2.9,2.8,-9,-9,45.6,11.8
20180127,흑산도,-0.2,-3.5,-1.9,7.2,-9,-9,80,3.3
20180127,완도,3.1,-8.1,-2.8,1.5,-9,-9,49.6,11.2
20180127,고창,-1.2,-13.7,-6.7,3.2,-9,-9,59.4,12.5
20180127,순천,3.4,-12.2,-4.5,2.6,-9,-9,41,15.6
20180127,고산,-1.8,-12.7,-7.2,4.5,-9,-9,59,10.9
20180127,홍성,-3,-16.3,-9.2,1,-9,-9,55.6,13.3
20180127,제주,3.6,-1.6,0.9,2.3,-9,-9,61.3,5.2
20180127,고산(제주),2.7,-1.5,0.8,6.9,0,-9,67,4.2
20180127,성산,3.5,-3.4,0.2,2.8,-9,-9,58,6.9
20180127,서귀포,6.4,0.1,3.6,1.5,-9,-9,68.4,6.3
20180127,진주,4.4,-13.5,-4.7,0.9,-9,-9,37.1,17.9
20180127,강화,-4.9,-19,-11.3,1.2,-9,-9,51.1,14.1
20180127,양평,-3.2,-19.9,-11.4,0.9,-9,-9,49.5,16.7
