관측시각 (KST),국내 지점번호,최고기온 (C),최저기온 (C),일 평균기온 (C),일 평균 풍속 (m/s),일강수량 (mm),최심 신적설 (cm),일 평균 상대습도 (%),일교차 (C)
20220421,수원,22.8,7,14.9,2,-9,-9,54,15.8
20220421,영월,21.7,4.4,13.4,1.1,-9,-9,46.8,17.3
20220421,충주,21.3,4.3,13.1,1.2,-9,-9,53,17
20220421,서산,19.4,4.8,12.5,2.7,-9,-9,62.9,14.6
20220421,울진,22,12.2,17.3,2.3,-9,-9,34,9.8
20220421,청주,21.8,9.3,15.8,1.3,-9,-9,41,12.5
20220421,대전,21.3,7.5,14.6,1.6,-9,-9,50.1,13.8
20220421,추풍령,18.5,4.8,11.3,1,-9,-9,56.6,13.7
20220421,안동,18.9,5.8,13.1,1,-9,-9,52,13.1
20220421,상주,20.2,6.7,12.9,0.8,-9,-9,54.4,13.5
20220421,포항,19.8,13,16,2.2,0.2,-9,53,6.8
20220421,군산,21.2,7.1,13.4,1.7,-9,-9,66.8,14.1
20220421,대구,19.7,11,14.3,1.1,0.2,-9,60.3,8.7
20220421,전주,20.9,9.5,15.3,1.6,-9,-9,49.4,11.4
20220421,울산,18.6,10.9,14.2,1.3,2.2,-9,67.8,7.7
20220421,창원,15.4,9.3,12.5,0.4,2.8,-9,70,6.1
20220421,광주,20.6,11.5,15.4,0.9,-9,-9,53.4,9.1
20220421,부산,17.1,11.9,14.5,2.7,4.9,-9,73.9,5.2
20220421,통영,15.8,11.2,13.6,1.2,4,-9,81.3,4.6
20220421,목포,18.8,12.1,14.3,3.3,-9,-9,61.9,6.7
20220421,여수,14.7,11.9,13.6,1.9,8.1,-9,71.6,2.8
20220421,흑산도,16.2,10.2,12.3,8.1,-9,-9,81.9,6
20220421,완도,17.6,10.1,13.2,1,1.3,-9,73.4,7.5
20220421,고창,20,6.8,14,2.3,-9,-9,42.9,13.2
20220421,순천,16.2,7,10.5,0.5,3.5,-9,81.8,9.2
20220421,홍성,21.8,4.5,13.3,2.2,-9,-9,59,17.3
20220421,서청주,21.4,4.5,13.6,1.9,-9,-9,54.4,16.9
20220421,제주,18.1,12.8,14.7,2,2.7,-9,69.6,5.3
20220421,고산(제주),18.4,11.5,14,4.2,2.7,-9,83.8,6.9
20220421,성산,15.6,10.5,13,2.4,5.8,-9,77.9,5.1
20220421,서귀포,17.4,11,14.4,0.9,6.9,-9,77.5,6.4
20220421,진주,15.8,8.3,11.6,0.3,4.6,-9,82.8,7.5
20220421,강화,19.6,5.4,13.5,3.2,-9,-9,54.5,14.2
20220421,양평,22.6,6.3,14.8,1.5,-9,-9,56.8,16.3
20220421,이천,23.3,5.8,14.8,1.3,-9,-9,57.1,17.5
20220421,인제,22.2,5.6,15.3,2.1,-9,-9,47.4,16.6
20220421,홍천,22.3,4.6,14.2,1.3,-9,-9,50.9,17.7
20220421,태백,16.1,8.7,12.9,2.4,-9,-9,33.4,7.4
20220421,정선군,20.4,4.7,13.8,2.4,-9,-9,38.8,15.7
20220421,제천,20.3,2.7,11.9,1.3,-9,-9,56.6,17.6
20220421,보은,20.2,3.8,11.8,0.8,-9,-9,57.3,16.4
20220421,천안,21.9,4.5,13.4,1.3,-9,-9,59.1,17.4
20220421,보령,20.2,8.1,13.4,2.7,-9,-9,56.3,12.1
20220421,부여,21.4,4.7,12.7,1.2,-9,-9,67.3,16.7
20220421,금산,19.7,4.5,11.6,0.9,-9,-9,61.8,15.2
20220421,세종,21.4,6.8,14.3,1.1,-9,-9,51,14.6
20220421,부안,21.6,7.6,14.3,1.5,-9,-9,60,14
20220421,임실,15.9,4.6,9.8,0.9,0.4,-9,76.9,11.3
20220421,정읍,20,7.8,13.9,1.6,-9,-9,52.9,12.2
20220421,남원,15.7,7.4,10.9,1.1,2.2,-9,76.3,8.3
20220421,장수,15.7,4.4,9.2,0.8,1.3,-9,75.6,11.3
20220421,고창군,20.6,7.4,13.7,1.2,-9,-9,54.5,13.2
20220421,영광군,20,6.8,14.1,1.7,-9,-9,57,13.2
20220421,김해시,16.2,10,13.2,0.7,3.6,-9,73.4,6.2
20220421,순창군,17.4,6.7,11.4,0.7,0.9,-9,73.4,10.7
20220421,북창원,17.1,11,14,0.6,3.9,-9,73.3,6.1
20220421,양산시,17.1,10.3,13.1,1.1,4.4,-9,79.8,6.8
20220421,보성군,16,7.5,11.4,1.3,5,-9,83.1,8.5
20220421,강진군,18.2,9.8,12.3,0.9,1.6,-9,76.4,8.4
20220421,장흥,17,7.4,11.5,0.9,3,-9,80.4,9.6
20220421,해남,18.5,6.3,11.3,1.2,0.5,-9,74.3,12.2
20220421,고흥,15.1,7.5,11.1,0.5,7.5,-9,77.3,7.6
20220421,의령군,15.9,8,11.4,0.8,3.4,-9,79.8,7.9
20220421,함양군,16.3,6.4,10.5,0.5,1.1,-9,74.1,9.9
20220421,광양시,15.6,10.7,13.2,0.8,5.7,-9,73.6,4.9
20220421,진도군,17.9,8.9,13.4,1.9,-9,-9,63.9,9
20220421,봉화,17.4,2.4,10.1,1.1,-9,-9,59.4,15
20220421,영주,19.3,4.5,11.4,1.6,-9,-9,58.3,14.8
20220421,문경,19.2,5.6,12.2,1.3,-9,-9,53.8,13.6
20220421,청송군,19,2.8,10.5,1.1,-9,-9,60.4,16.2
20220421,영덕,20.9,9.2,15.6,1.8,0,-9,45.3,11.7
20220421,의성,19.4,3.8,11.4,0.7,-9,-9,62.8,15.6
20220421,구미,19.4,7.9,13,0.4,-9,-9,59,11.5
20220421,영천,18.6,6.7,12.1,0.9,0.2,-9,66.6,11.9
20220421,경주시,19,7.9,12.3,1.6,0.9,-9,71.1,11.1
20220421,거창,15.5,6.1,10.2,0.7,0.4,-9,74.5,9.4
20220421,합천,17.3,8.4,12,0.7,1.7,-9,74.4,8.9
20220421,밀양,16.9,8.7,12.5,0.6,3.2,-9,69.5,8.2
20220421,산청,15.6,7.7,10.9,0.6,2,-9,78,7.9
20220421,거제,16.2,9.7,13.1,0.7,5.4,-9,75.1,6.5
20220421,남해,15.7,9.5,12.9,0.7,6.6,-9,75.9,6.2
20220422,속초,23.3,15.9,19.2,2.6,-9,-9,50,7.4
20220422,북춘천,16.6,11.9,14.7,1.8,-9,-9,74.3,4.7
20220422,철원,15.3,12.6,13.9,2.4,0,-9,85.8,2.7
20220422,동두천,15.6,12,13.9,2.7,-9,-9,79.4,3.6
20220422,파주,14.6,10.5,13.2,2.1,0,-9,83.8,4.1
20220422,대관령,16,9.6,12.4,8.3,-9,-9,72,6.4
20220422,춘천,17.4,13.7,16.1,2.1,-9,-9,65.8,3.7
20220422,백령도,15,7.8,10.8,4.7,-9,-9,82.5,7.2
20220422,북강릉,23.3,16.1,19.5,3.5,-9,-9,50.3,7.2
20220422,강릉,24.9,17.8,21.1,4,-9,-9,49,7.1
20220422,동해,26.3,14.6,21.2,2.2,-9,-9,45.8,11.7
20220422,서울,16.8,13.2,15,3.5,-9,-9,76.8,3.6
20220422,인천,14.4,9.5,12.5,4.4,-9,-9,80.5,4.9
20220422,원주,19.8,13,16.6,1.6,-9,-9,61,6.8
20220422,울릉도,19.8,12.4,16.5,6.8,-9,-9,66.9,7.4
20220422,수원,19,12.3,15.1,2.8,-9,-9,75.1,6.7
20220422,영월,22.5,8.5,16,1.4,-9,-9,60.9,14
20220422,충주,23.1,6.6,15.7,1.4,-9,-9,66.6,16.5
20220422,서산,18.1,10.1,13.5,4.1,-9,-9,85.4,8
20220422,울진,28.1,14.6,21,3.4,-9,-9,45.5,13.5
20220422,청주,24.2,11.8,17.5,2.2,-9,-9,59.1,12.4
20220422,대전,23.6,10.8,16.7,2.3,-9,-9,64.1,12.8
20220422,추풍령,24.7,5.1,15.9,3.2,-9,-9,62.1,19.6
20220422,안동,26.1,5.9,17.3,2.2,-9,-9,60.8,20.2
20220422,상주,26.8,6.3,16.9,1.8,-9,-9,63.9,20.5
20220422,포항,28.1,12.2,20.5,3.2,-9,-9,53,15.9
20220422,군산,23.5,10.7,15.5,4,-9,-9,74.6,12.8
20220422,대구,28.5,8.9,19,2.1,-9,-9,64,19.6
20220422,전주,26.4,11.2,17.4,2.8,-9,-9,67.6,15.2
20220422,울산,25.3,8.8,18.1,3,-9,-9,61.8,16.5
20220422,창원,22.6,8.5,15.6,1.9,-9,-9,70.3,14.1
20220422,광주,25.7,10.2,17.6,2.4,-9,-9,74.4,15.5
20220422,부산,19.6,11.5,16,5.8,-9,-9,74.6,8.1
20220422,통영,20.3,11,16.1,2.3,-9,-9,77.5,9.3
20220422,목포,22.9,11.4,16.2,4.1,0,-9,77.5,11.5
20220422,여수,19.4,10.9,15.4,3.9,-9,-9,74.8,8.5
20220422,흑산도,16.9,9.5,13.1,8,-9,-9,91.4,7.4
20220422,완도,23.4,9.5,16.3,2.5,-9,-9,77.8,13.9
20220422,고창,24.2,11.2,16.9,4.4,0.1,-9,57.8,13
20220422,순천,23.9,5.8,14.9,1.8,-9,-9,77.9,18.1
20220422,홍성,20.4,11.4,15,3.4,-9,-9,77.8,9
20220422,서청주,23.6,7.4,16.3,3.5,-9,-9,69.1,16.2
20220422,제주,22.9,11.8,17.2,2.5,-9,-9,70.9,11.1
20220422,고산(제주),19.1,11.5,15.9,6.1,0,-9,89.5,7.6
20220422,성산,22.2,10.1,17.2,4,-9,-9,75.6,12.1
20220422,서귀포,21.5,13.2,17.7,1.9,-9,-9,75.9,8.3
20220422,진주,23.4,7.8,16.4,1.1,-9,-9,74,15.6
20220422,강화,14.3,10.1,12.5,3.4,-9,-9,88.6,4.2
20220422,양평,18.9,10.5,15.1,1.4,-9,-9,74.4,8.4
20220422,이천,21.3,9.9,15.4,1.8,-9,-9,73.1,11.4
20220422,인제,16.7,14.3,15.4,3,-9,-9,65,2.4
20220422,홍천,18.9,13.1,15.8,1.4,-9,-9,66,5.8
20220422,태백,20.2,9.8,15.6,2.9,-9,-9,59.1,10.4
20220422,정선군,20.1,9.5,16.4,4.5,-9,-9,50.9,10.6
20220422,제천,21.5,6.4,15.1,1.9,-9,-9,66.9,15.1
20220422,보은,24,4.6,14.8,1.5,-9,-9,71.8,19.4
20220422,천안,22.6,7.8,15.5,1.9,-9,-9,75.3,14.8
20220422,보령,19.6,10.8,14.2,4.6,-9,-9,78.5,8.8
20220422,부여,23.7,7.6,14.6,2.1,-9,-9,81,16.1
20220422,금산,25.2,5.8,15.7,1.9,-9,-9,69.5,19.4
20220422,세종,24.3,10.3,16.5,1.9,-9,-9,68.9,14
20220422,부안,25.8,11.5,17.2,3.1,-9,-9,68.5,14.3
20220422,임실,24.9,6.2,15.6,1.6,-9,-9,71.3,18.7
20220422,정읍,25.3,12.3,17.1,3.9,-9,-9,66.5,13
20220422,남원,25.6,5.6,15.7,2.3,-9,-9,73.4,20
20220422,장수,23.9,4,15.3,2.4,-9,-9,68,19.9
20220422,고창군,25.3,11.3,17.5,2.8,0,-9,67.1,14
20220422,영광군,23.7,11.6,16.7,3.5,-9,-9,69.9,12.1
20220422,김해시,22.7,7.9,15.9,1.9,-9,-9,72.6,14.8
20220422,순창군,24.8,5.3,15.6,2.9,-9,-9,74.3,19.5
20220422,북창원,24.5,9.2,17,1.4,-9,-9,73.6,15.3
20220422,양산시,23.2,9.8,16.8,3.5,-9,-9,74.6,13.4
20220422,보성군,23.1,4.5,15.3,2.3,-9,-9,76.6,18.6
20220422,강진군,23.8,6.3,15.5,1.7,-9,-9,78.3,17.5
20220422,장흥,24.1,6.1,15.4,1.4,-9,-9,76.6,18
20220422,해남,22.3,5.7,15.3,2.6,0,-9,76.6,16.6
20220422,고흥,21.6,6,15,1.5,-9,-9,74,15.6
20220422,의령군,24.8,8,17.4,2.3,-9,-9,67.3,16.8
20220422,함양군,26.5,6,17.1,2.5,-9,-9,66.3,20.5
20220422,광양시,23.8,9.3,16.5,1.9,-9,-9,72.1,14.5
20220422,진도군,21.1,11.6,16.1,2.8,-9,-9,78,9.5
20220422,봉화,22.7,3.3,15.3,1.6,-9,-9,65.1,19.4
20220422,영주,24.3,4.7,15.4,2,-9,-9,67.3,19.6
20220422,문경,24.7,5.7,16.5,2,-9,-9,66,19
20220422,청송군,26,2.8,16.5,2.6,-9,-9,60.8,23.2
20220422,영덕,27.4,9.9,20.8,3.4,-9,-9,47.4,17.5
20220422,의성,27.6,3.8,16.8,1.5,-9,-9,64.9,23.8
20220422,구미,27.8,7.1,17.8,0.8,-9,-9,62,20.7
20220422,영천,27.2,5.3,17.3,1.7,-9,-9,62.9,21.9
20220422,경주시,27.5,6,18.5,3.3,-9,-9,58.8,21.5
20220422,거창,26.1,4.9,16.2,1.9,-9,-9,69.1,21.2
20220422,합천,26.1,8.4,17.6,1.8,-9,-9,65,17.7
20220422,밀양,25,10.3,17,1.5,-9,-9,66.4,14.7
20220422,산청,24.8,7,15.3,1.4,-9,-9,76.6,17.8
20220422,거제,20.9,9.9,16,2.5,0.1,-9,72.6,11
20220422,남해,22.2,8.7,16.4,1.6,-9,-9,69.9,13.5
20220423,속초,18.4,10.1,14.5,2.9,-9,-9,67.4,8.3
20220423,북춘천,24.5,6.7,15.3,0.9,-9,-9,62,17.8
20220423,철원,24.8,5.3,14.3,0.9,-9,-9,67.4,19.5
20220423,동두천,25.3,7.3,16.1,0.9,-9,-9,60.1,18
20220423,파주,24.4,8.1,15,0.9,-9,-9,69.9,16.3
20220423,대관령,17.6,4.6,11.7,2.7,-9,-9,63,13
20220423,춘천,25.4,8.7,16.1,1,-9,-9,60.8,16.7
20220423,백령도,17,6.2,10.7,2.8,-9,-9,69.6,10.8
20220423,북강릉,18.7,10.3,14.5,1.4,-9,-9,66.8,8.4
20220423,강릉,20.2,12.4,16.7,2.2,-9,-9,60.3,7.8
20220423,동해,20,11.9,15.4,2.4,-9,-9,66,8.1
20220423,서울,25.3,10.4,17.7,1.7,-9,-9,57.3,14.9
20220423,인천,21.6,9,14.7,2,-9,-9,71.1,12.6
20220423,원주,23.8,10.6,16.7,0.8,-9,-9,56.5,13.2
20220423,울릉도,17.4,11.6,14.2,4.6,-9,-9,64.5,5.8
20220423,수원,25.2,8.5,16.3,1.2,-9,-9,61.8,16.7
20220423,영월,24.9,9.6,17.1,0.8,-9,-9,50.4,15.3
20220423,충주,24.4,10.6,17,0.7,-9,-9,58.4,13.8
20220423,서산,24.9,8,15.1,1.3,-9,-9,72.5,16.9
20220423,울진,21,14,15.3,2.2,-9,-9,68.8,7
20220423,청주,25.2,12.8,18.6,1.2,-9,-9,54.6,12.4
20220423,대전,26.1,12.7,18.9,1.4,-9,-9,55.3,13.4
20220423,추풍령,24.2,12,17.9,2.3,-9,-9,56.6,12.2
20220423,안동,25.7,12.3,17.6,1.8,-9,-9,56.1,13.4
20220423,상주,26.1,13.3,18.8,1.2,-9,-9,53.9,12.8
20220423,포항,20.6,14.2,16.7,2.1,-9,-9,71,6.4
20220423,군산,22.2,12.1,15.9,1.8,-9,-9,79.3,10.1
20220423,대구,25.9,14.9,19.1,2.6,-9,-9,58.9,11
20220423,전주,25.9,13.2,18.2,1.2,0.3,-9,69.6,12.7
20220423,울산,20.3,13.3,17.1,2.1,-9,-9,61,7
20220423,창원,21.5,12.5,16.7,1.3,-9,-9,64.3,9
20220423,광주,26.7,15,19.5,1.6,-9,-9,75,11.7
20220423,부산,20.4,15.1,17.3,2.8,-9,-9,65.1,5.3
20220423,통영,21.9,14.1,17.1,1.2,-9,-9,72.4,7.8
20220423,목포,22.2,14.1,17.1,2.2,0.4,-9,82.4,8.1
20220423,여수,19.2,14.9,16.7,3,-9,-9,73,4.3
20220423,흑산도,16.5,10.7,13.4,3.3,-9,-9,95,5.8
20220423,완도,22.6,15.6,17.5,2.7,-9,-9,82.9,7
20220423,고창,25.4,13.3,17.8,1.7,0.2,-9,65.3,12.1
20220423,순천,23.9,11.7,17.3,1.9,-9,-9,75.9,12.2
20220423,홍성,24.1,8.8,16.1,1.3,-9,-9,68.8,15.3
20220423,서청주,24.8,9.9,16.7,1.3,-9,-9,62.3,14.9
20220423,제주,21.5,16.2,18,2.8,-9,-9,90.5,5.3
20220423,고산(제주),21.3,16,17.6,2.9,1.4,-9,96.6,5.3
20220423,성산,19,15.5,17.2,1.6,-9,-9,92.8,3.5
20220423,서귀포,20.5,17.1,18.4,0.9,1.7,-9,95.5,3.4
20220423,진주,23.2,11.5,17.2,1.1,-9,-9,73.9,11.7
20220423,강화,22.7,8.2,14.7,1.6,-9,-9,69,14.5
20220423,양평,23.8,9.7,16.1,1.1,-9,-9,62.1,14.1
20220423,이천,24.3,9,16.3,0.9,-9,-9,59.3,15.3
20220423,인제,25.2,8,15.7,1.1,-9,-9,53.8,17.2
20220423,홍천,25,9.3,16.1,0.8,-9,-9,58.6,15.7
20220423,태백,19.4,8.6,14.4,1.7,-9,-9,57.8,10.8
20220423,정선군,24.7,9.1,16.5,1.2,-9,-9,43.4,15.6
20220423,제천,23.5,7.1,15.3,0.9,-9,-9,57.5,16.4
20220423,보은,25.5,9.8,17.2,1,-9,-9,58.1,15.7
20220423,천안,24.4,9.3,16.3,0.8,-9,-9,63.3,15.1
20220423,보령,20.9,10.3,14.6,0.9,0.1,-9,80.1,10.6
20220423,부여,25,11.6,17.9,0.9,-9,-9,65,13.4
20220423,금산,25.6,12.1,18,0.8,-9,-9,58.6,13.5
20220423,세종,24.8,11.8,18,1.1,-9,-9,62.3,13
20220423,부안,22.7,12.5,15.9,1.4,-9,-9,80.6,10.2
20220423,임실,25.4,13.5,17.8,1.2,0.1,-9,71.3,11.9
20220423,정읍,24.9,12.5,16.8,1.5,0.1,-9,76.8,12.4
20220423,남원,26,13.7,18.5,1.6,0.1,-9,71.8,12.3
20220423,장수,24.9,12.1,17.3,1.3,-9,-9,68.1,12.8
20220423,고창군,24.7,13.1,17.2,1.4,0,-9,78,11.6
20220423,영광군,23.9,13.1,16.5,1.4,0,-9,80,10.8
20220423,김해시,21.3,13.2,17.1,1.8,-9,-9,64,8.1
20220423,순창군,27.2,14.1,18.8,1.6,-9,-9,69.9,13.1
20220423,북창원,24.3,14.2,18.3,1.3,-9,-9,67.4,10.1
20220423,양산시,23.1,13.3,17.2,1.9,-9,-9,68,9.8
20220423,보성군,23,13.5,18,2.7,-9,-9,75.4,9.5
20220423,강진군,23.8,15.6,18.4,1.7,-9,-9,76.5,8.2
20220423,장흥,23.3,15.1,18,1.8,-9,-9,75.8,8.2
20220423,해남,23.3,13.8,17,2.1,0.1,-9,81.3,9.5
20220423,고흥,21.8,14.3,17.1,1.3,-9,-9,76,7.5
20220423,의령군,24.9,11.7,17.3,1.4,-9,-9,69.4,13.2
20220423,함양군,25.6,12.3,18.4,1.9,-9,-9,65.4,13.3
20220423,광양시,22.7,13,17.3,1.8,-9,-9,73.1,9.7
20220423,진도군,22.6,13.9,17.1,1.8,-9,-9,84,8.7
20220423,봉화,23.4,10,15.8,1.6,-9,-9,62.3,13.4
20220423,영주,24.1,11.1,17.1,2.4,-9,-9,56.9,13
20220423,문경,25,10.9,17.5,1.4,-9,-9,57.8,14.1
20220423,청송군,23.5,9.6,16.2,2.7,-9,-9,61.5,13.9
20220423,영덕,20.6,10.3,15.8,2.6,-9,-9,66.3,10.3
20220423,의성,26.5,12.3,18.5,1.4,-9,-9,59.4,14.2
20220423,구미,25.8,13.7,19.5,1.1,-9,-9,53,12.1
20220423,영천,22.3,11.8,17.3,2.4,-9,-9,60.8,10.5
20220423,경주시,23.4,12.3,17.9,2.7,-9,-9,58.9,11.1
20220423,거창,25.5,11.9,17.7,1.6,-9,-9,65.3,13.6
20220423,합천,26.2,12,18.2,1,-9,-9,62.8,14.2
20220423,밀양,25.1,12.1,17.9,1.2,-9,-9,62.9,13
20220423,산청,24.4,12.3,17.7,1.7,-9,-9,70.8,12.1
20220423,거제,20.7,14,16.8,1.9,-9,-9,70.3,6.7
20220423,남해,21.1,13.7,17.2,1.3,-9,-9,73.6,7.4
20220424,속초,25.6,9.2,20.5,1.8,-9,-9,44.5,16.4
20220424,북춘천,26,6.8,16.4,1.8,-9,-9,61.5,19.2
20220424,철원,23.4,8.1,16.3,1.3,-9,-9,77.8,15.3
20220424,동두천,25.2,11.1,17.3,1.3,-9,-9,73,14.1
20220424,파주,21.8,8.3,15.1,1.3,0.1,-9,84.9,13.5
20220424,대관령,24,9.3,16.4,4.6,-9,-9,49.3,14.7
20220424,춘천,26.2,8.8,17.6,1.5,-9,-9,57.6,17.4
20220424,백령도,12.5,6.1,10.3,4.4,-9,-9,96.1,6.4
20220424,북강릉,25.9,10.7,21.8,1.6,-9,-9,40.9,15.2
20220424,강릉,29.3,12,24.1,3.2,-9,-9,38,17.3
20220424,동해,24.1,11.7,18.8,1.6,-9,-9,57.9,12.4
20220424,서울,24.5,15,18.5,2.3,0.3,-9,72.5,9.5
20220424,인천,19.8,12.3,15.5,2.3,0.1,-9,80.3,7.5
20220424,원주,25,12.2,18.1,1.2,-9,-9,53.3,12.8
20220424,울릉도,21.3,11.8,16.9,4.8,-9,-9,75.1,9.5
20220424,수원,24.6,11.6,17.6,1.7,0,-9,75,13
20220424,영월,27.2,8.9,17.5,1.1,-9,-9,50.9,18.3
20220424,충주,26.5,10.1,18.2,1.1,-9,-9,63.3,16.4
20220424,서산,21.8,10.2,16.5,1.9,-9,-9,83.9,11.6
20220424,울진,23.1,13,18.6,2.5,-9,-9,59.5,10.1
20220424,청주,27.7,14.8,19.7,1.3,-9,-9,58.9,12.9
20220424,대전,26.9,14.1,19.7,1.8,-9,-9,64.5,12.8
20220424,추풍령,26.5,9.3,18.4,2.2,-9,-9,61.3,17.2
20220424,안동,28,8.6,18.7,1.6,-9,-9,53.4,19.4
20220424,상주,28.8,10.8,20,1.6,-9,-9,58,18
20220424,포항,30.4,13.6,21.8,2.4,-9,-9,50.3,16.8
20220424,군산,21.2,12.2,16.3,2,-9,-9,85.5,9
20220424,대구,29.9,12.5,22,1.8,-9,-9,52.4,17.4
20220424,전주,26,13.8,18.8,1.6,-9,-9,73.1,12.2
20220424,울산,25.3,11.4,18.1,1.1,-9,-9,70.1,13.9
20220424,창원,27,14.3,19.2,1.2,-9,-9,63.8,12.7
20220424,광주,28.2,16.4,20.7,0.9,-9,-9,75.8,11.8
20220424,부산,23,14.4,17.7,3,-9,-9,77,8.6
20220424,통영,21.9,14.7,17.3,2.4,-9,-9,81.6,7.2
20220424,목포,21.8,15.1,17.8,2.4,-9,-9,83.9,6.7
20220424,여수,22.8,16,18.6,2.4,-9,-9,74.9,6.8
20220424,흑산도,17.7,10.2,13.1,2.2,-9,-9,97.3,7.5
20220424,완도,26.4,16,19.9,1.8,-9,-9,75.1,10.4
20220424,고창,23.9,14.1,18.2,2.5,-9,-9,67.3,9.8
20220424,순천,28,13.3,20.1,2.2,0,-9,68.8,14.7
20220424,홍성,24.1,12.4,17.9,1.8,-9,-9,78,11.7
20220424,서청주,27.6,10.9,18.2,1.7,-9,-9,66.3,16.7
20220424,제주,21.5,15.4,17.7,1.9,-9,-9,92.1,6.1
20220424,고산(제주),20.6,14.7,17.5,2.5,-9,-9,95.4,5.9
20220424,성산,21.8,14.8,17.6,1.9,-9,-9,88.3,7
20220424,서귀포,21.6,16.9,18.8,1,-9,-9,91.1,4.7
20220424,진주,27.8,12.1,19.3,0.9,-9,-9,71.5,15.7
20220424,강화,18.6,11.5,14.4,1.7,1.5,-9,93.9,7.1
20220424,양평,25.6,10.8,17.5,1.2,-9,-9,64,14.8
20220424,이천,27.3,10.5,18.2,1.4,-9,-9,67,16.8
20220424,인제,25.5,7.7,16.8,1.5,-9,-9,57.1,17.8
20220424,홍천,25.6,8.8,16.6,1.1,-9,-9,57.6,16.8
20220424,태백,25.6,9.7,17.7,1.6,-9,-9,45,15.9
20220424,정선군,27.1,7.2,17.4,1.7,-9,-9,51.1,19.9
20220424,제천,25.5,8,16.5,1.3,-9,-9,61.5,17.5
20220424,보은,26.2,10,18.1,1,-9,-9,67.3,16.2
20220424,천안,26.7,9.9,17.6,1,-9,-9,72,16.8
20220424,보령,20.1,11.4,16.2,1.2,-9,-9,83.4,8.7
20220424,부여,26.1,12.5,17.9,1.2,-9,-9,76.3,13.6
20220424,금산,26.3,11.1,18.2,1.2,-9,-9,68,15.2
20220424,세종,27.6,13.3,18.9,1.2,-9,-9,67.9,14.3
20220424,부안,22.5,12.1,17.1,1.5,-9,-9,82.5,10.4
20220424,임실,26.3,13,18.7,1.2,-9,-9,69.5,13.3
20220424,정읍,23.9,13.3,18.1,1.5,-9,-9,74.4,10.6
20220424,남원,27.4,13.1,19.1,1.5,-9,-9,69.5,14.3
20220424,장수,25.7,9.9,16.9,1.4,-9,-9,73.8,15.8
20220424,고창군,24.9,13.3,18.5,1.4,-9,-9,76,11.6
20220424,영광군,22.3,13,17.6,1.4,-9,-9,79.6,9.3
20220424,김해시,26.8,14.4,19.4,1.9,-9,-9,65.8,12.4
20220424,순창군,27.5,14.3,19.8,1.5,-9,-9,69.9,13.2
20220424,북창원,29.8,15.4,21,1,-9,-9,63.9,14.4
20220424,양산시,28,13.8,20.1,1.9,-9,-9,68.9,14.2
20220424,보성군,27.5,15.3,20.4,2.9,-9,-9,73,12.2
20220424,강진군,27.7,14.5,20.3,1.7,-9,-9,72.6,13.2
20220424,장흥,27.5,13.6,20,1.3,-9,-9,72.4,13.9
20220424,해남,25.4,12.1,18.1,1.8,-9,-9,79.8,13.3
20220424,고흥,25.8,14.8,19.5,1.2,-9,-9,72.3,11
20220424,의령군,30,11.6,20.6,1.7,-9,-9,62,18.4
20220424,함양군,28.6,9.2,19.1,2.2,-9,-9,62.1,19.4
20220424,광양시,28.1,16,21.3,1.6,-9,-9,63.6,12.1
20220424,진도군,23.5,13.1,18.1,1.5,-9,-9,82.6,10.4
20220424,봉화,26.4,6.4,16.6,1.6,-9,-9,60,20
20220424,영주,27.1,7.8,18.4,3.3,-9,-9,56.4,19.3
20220424,문경,27.5,9.6,19.1,1.9,-9,-9,62,17.9
20220424,청송군,28.2,5.4,16.8,2,-9,-9,57.8,22.8
20220424,영덕,29,9,19.9,2.5,-9,-9,51.4,20
20220424,의성,28.8,7.5,18,1.2,-9,-9,60.9,21.3
20220424,구미,29.6,11.3,20.7,1,-9,-9,53.3,18.3
20220424,영천,29.2,8.3,19.4,1.4,-9,-9,53.9,20.9
20220424,경주시,30.8,9,19.6,2.2,-9,-9,59.9,21.8
20220424,거창,29.6,8.4,18.8,1.2,-9,-9,62.4,21.2
20220424,합천,30.3,10.7,20.4,0.9,-9,-9,58.3,19.6
20220424,밀양,30.7,13.2,21.2,1,-9,-9,54.6,17.5
20220424,산청,29.4,9.7,19.7,1.2,-9,-9,63.4,19.7
20220424,거제,25.6,15,18.8,1.7,-9,-9,73.4,10.6
20220424,남해,27.2,14.9,19.6,1,-9,-9,69.9,12.3
20220425,속초,22.2,14.3,18.8,1.9,-9,-9,62.9,7.9
20220425,북춘천,25.1,12.5,19.2,0.8,0.2,-9,75.5,12.6
20220425,철원,23.1,14.4,18.3,0.7,0,-9,90.5,8.7
20220425,동두천,23.2,14.6,18.7,0.4,0.1,-9,82.9,8.6
20220425,파주,22.7,14.3,17.8,0.5,1,-9,89,8.4
20220425,대관령,21.8,7.9,17.2,2.3,0,-9,55.1,13.9
20220425,춘천,25.5,13.9,20,0.9,0,-9,69.4,11.6
20220425,백령도,16.8,10.4,13.3,3.9,-9,-9,92,6.4
20220425,북강릉,23,16.1,19.6,1,-9,-9,54.4,6.9
20220425,강릉,24.8,19.6,22,1.9,-9,-9,49.9,5.2
20220425,동해,22,16.9,18.8,1.5,-9,-9,59.3,5.1
20220425,서울,23.6,17,20,1.4,1.3,-9,80.5,6.6
20220425,인천,21.6,15.1,18.3,1.7,0.5,-9,80,6.5
20220425,원주,25,15.8,19.7,1,1.5,-9,66.4,9.2
